id,source,type,title,text,url,date,pub_date,fetched,vader_compound,vader_label,vader_pos,vader_neg,vader_neu,topics,stance
bc7fc883d0fe,The Verge AI,news,Anthropic cuts off Fable 5 and Mythos 5 access following government order,"On Friday evening, the government ordered Anthropic to block access to Fable 5 and Mythos 5 for all foreign nations, both inside and outside the US, due to national security concerns. That order included employees of Anthropic. To meet those demands, the company has completely cut off access to the models for all customers. In [&#8230;]",https://www.theverge.com/ai-artificial-intelligence/949553/anthropic-fable-5-mythos-5-government-national-security,2026-06-13T12:55:49+00:00,2026-06-13,2026-06-14T13:01:30.674715+00:00,-0.624,negative,0.032,0.101,0.866,['national_security'],neutral/mixed
f1c8e5bce4ab,The Verge AI,news,Siri won’t be your AI girlfriend,"Our early testing has already shown that Siri AI knows when to shut up, and that's very much by design. In an interview with Mostly Human spotted by MacRumors, Craig Federighi said Apple's new Siri won't act all sycophantic like chatbots made by OpenAI, Google, and others. ""As you may know, if you use many [&#8230;]",https://www.theverge.com/tech/948890/siri-wont-be-your-ai-girlfriend,2026-06-12T07:00:31+00:00,2026-06-12,2026-06-14T13:01:30.675197+00:00,0.3612,positive,0.039,0.0,0.961,[],neutral/mixed
0308281aa0fc,TechCrunch,news,Amazon CEO reportedly raised Anthropic model concerns before government crackdown,Amazon CEO Andy Jassy may have been the source of security concerns that led Anthropic to cut off worldwide access to two models on Friday.,https://techcrunch.com/2026/06/13/amazon-ceo-reportedly-raised-anthropic-model-concerns-before-government-crackdown/,2026-06-13T19:11:41+00:00,2026-06-13,2026-06-14T13:01:32.215578+00:00,0.4019,positive,0.149,0.054,0.797,[],neutral/mixed
748265de56e1,TechCrunch,news,OpenAI faces investigation from state attorneys general,"It's not clear which states are involved, but they're asking about everything from OpenAI's ad policies to its handling of health data.",https://techcrunch.com/2026/06/13/openai-faces-investigation-from-state-attorneys-general/,2026-06-13T16:47:18+00:00,2026-06-13,2026-06-14T13:01:32.215620+00:00,-0.1511,negative,0.0,0.054,0.946,['healthcare'],neutral/mixed
debd8a7ac5d0,TechCrunch,news,Anthropic’s safety warnings may have just backfired — the government has pulled the plug on its most powerful AI,"Anthropic isn't hiding its frustration. ""We disagree that the finding of a narrow potential jailbreak should be cause for recalling a commercial model deployed to hundreds of millions of people,"" the company wrote in a blog post.",https://techcrunch.com/2026/06/12/anthropics-safety-warnings-may-have-just-backfired-the-government-has-pulled-the-plug-on-its-most-powerful-ai/,2026-06-13T02:26:30+00:00,2026-06-13,2026-06-14T13:01:32.215734+00:00,0.6741,positive,0.159,0.074,0.768,[],neutral/mixed
a1164e792f42,Ars Technica Tech Policy,news,Lawsuit: ChatGPT validated suicidal woman's distrust of crisis lines,Did chatbot abandon mental health guardrails when a vulnerable user pushed back?,https://arstechnica.com/tech-policy/2026/06/lawsuit-chatgpt-validated-suicidal-womans-distrust-of-crisis-lines/,2026-06-12T15:03:52+00:00,2026-06-12,2026-06-14T13:01:40.418916+00:00,-0.9451,negative,0.056,0.532,0.412,['healthcare'],pro-regulation
