id,source,type,title,text,url,date,pub_date,fetched,vader_compound,vader_label,vader_pos,vader_neg,vader_neu,topics,stance
77fd9d345378,The Verge AI,news,Worried Anthropic researchers warn that AI &#8216;could kill all humans&#8217;,"A senior Anthropic safety researcher has said there is more than a 10 percent chance artificial intelligence ""could kill all humans"" by the end of the decade, just hours after a colleague resigned over fears the AI lab and its rivals are carelessly racing to build ""superhuman systems"" they cannot control. In a post on [&#8230;]",https://www.theverge.com/ai-artificial-intelligence/991927/anthropic-ai-kill-all-humans,2026-09-09T09:56:28+00:00,2026-09-09,2026-09-09T15:03:15.613624+00:00,-0.8979,negative,0.094,0.237,0.669,[],neutral/mixed
b60588e37b2e,The Verge AI,news,"AI power users claim Anthropic duped them with subscriptions, and they’re taking it to court","Anthropic says power users are key to its business - it's prioritized them even when it means cutting off other popular applications, like OpenClaw. But some of these same customers say Anthropic misled them into believing they'd get more out of a top-tier pricing subscription than they did. In an expanded class action lawsuit filed [&#8230;]",https://www.theverge.com/ai-artificial-intelligence/990313/anthropic-class-action-lawsuit-pricing-subscription-plans,2026-09-08T17:27:31+00:00,2026-09-08,2026-09-09T15:03:15.613776+00:00,0.0129,neutral,0.049,0.062,0.889,[],neutral/mixed
04755a5637fd,TechCrunch,news,Suno replaces its AI models with a new one trained on licensed music as copyright suits pile up,"As it grapples with a bevy of lawsuits, Suno said its new model, Suno v6, is not trained using music it used to train previous versions of the AI model.",https://techcrunch.com/2026/09/09/suno-replaces-its-ai-models-with-a-new-one-trained-on-licensed-music-as-copyright-suits-pile-up/,2026-09-09T12:05:34+00:00,2026-09-09,2026-09-09T15:03:16.950290+00:00,-0.1531,negative,0.0,0.033,0.967,['copyright_ip'],neutral/mixed
0e87041f7f81,EFF DeepLinks,news,New Records Reveal Problems with Medicare’s AI Prior Authorization Experiment,"<div class=""field field--name-body field--type-text-with-summary field--label-hidden""><div class=""field__items""><div class=""field__item even""><p>EFF <a href=""https://www.eff.org/press/releases/eff-sues-answers-about-medicares-ai-experiment"">sued</a> the government back in March for information about the <a href=""https://www.cms.gov/priorities/innovation/innovation-models/wiser"">Wasteful and Inappropriate Service Reduction (WISeR) model</a>, a new Medicare program that uses AI to evaluate prior authorization requests for certain medical services. Today, we’re releasing approximately 1,000 pages of records obtained from the Centers for Medicare &amp; Medicaid Services (CMS) through this litigation, including contracts with tech companies, internal status reports and providers’ complaints about the program. The documents (available <a href=""https://www.eff.org/cases/eff-v-cms"">here</a>) show that WISeR has resulted in widespread delays and denials of care, operational chaos, and reports of patient harm.</p>
<h2>Why We Sued for Records about WISeR</h2>
<p>EFF filed the <a href=""https://www.eff.org/press/releases/eff-sues-answers-about-medicares-ai-experiment"">FOIA lawsuit</a> to gain badly needed transparency into an experimental AI program that could jeopardize Medicare beneficiaries' access to care. In January 2026, CMS launched the WISeR model, subjecting seniors in six states to AI-driven prior authorization decisions. Medical providers must now request permission before delivering certain medical treatments if they want assurance that Medicare will cover them. Private companies contracted by CMS evaluate the requests using AI. In the absence of rigorous safeguards, AI-driven prior authorization determinations can lead to unwarranted—and even discriminatory—delays or denials of necessary medical care. </p>
<p>Little is known about the AI systems that WISeR vendors are using to process prior authorization requests. Although CMS says that a qualified human clinician must review all denials, <a href=""https://link.springer.com/article/10.1186/s41235-023-00529-3"">research</a> <a href=""https://arc.aiaa.org/doi/10.2514/6.2004-6313"">has</a> <a href=""https://link.springer.com/article/10.1007/s00146-025-02422-7"">shown</a> that AI-generated recommendations often influence human decisions. And the design of the WISeR program creates a financial incentive for vendors to deny care, since they are paid for averted expenditures. Just months after the program launched, medical providers <a href=""https://www.marketwatch.com/story/a-new-medicare-program-that-uses-ai-for-prior-authorizations-is-hurting-patients-and-delaying-care-9e25b98b"">reported</a> improper denials, administrative friction, and lengthy delays that have left patients <a href=""https://www.seattletimes.com/business/new-medicare-program-in-wa-leaves-patients-in-pain-awaiting-approvals/"">waiting in pain</a>.</p>
<p><a href=""https://www.eff.org/document/exhibit-eff-v-cms-wiser"">EFF’s FOIA request</a> sought records pertaining to the CMS contracts with WISeR software vendors; any tests for accuracy, bias, or hallucinations in vendors' technology; and any audits, monitoring, or evaluation of WISeR and participating vendors.</p>
<h2>CMS Documents Highlight Issues with the WISeR Model</h2>
<p>CMS records obtained by EFF echo issues that medical providers, patient advocates, and lawmakers have <a href=""https://kffhealthnews.org/medicare/medicare-ai-prior-authorization-wiser-delays-errors/"">warned about</a> since WISeR began. This includes long wait times, rampant technical failures, inappropriate denials, and harm to patients.</p>
<h3>Delayed Responses to Prior Authorization Requests</h3>
<p>CMS <a href=""https://www.cms.gov/priorities/innovation/files/document/wiser-model-frequently-asked-questions"">publicly states</a> that WISeR vendors should respond to prior authorization requests within 72 hours, but records received by EFF show widespread delays. Internal status reports from the first few months of the program show that WISeR vendors failed to respond within 72 hours for a significant number of requests. One status report cites a prior authorization request that went unanswered for 83 days (""<a href=""https://www.eff.org/document/wiser-foia-response-combined-records"">WISeR FOIA Response - Combined Records,</a>"" page 234). These delayed responses can have serious consequences for patients. <a href=""https://healthcareuncovered.substack.com/p/ai-gatekeepers-in-medicare-wiser"">Medical providers reported</a> that WISeR has delayed medically necessary care and <a href=""https://www.seattletimes.com/business/new-medicare-program-in-wa-leaves-patients-in-pain-awaiting-approvals/"">left patients in pain</a> as they waited for approvals.</p>
<p><div class=""caption caption-center""><div class=""caption-width-container"" style=""width: 974px;""><div class=""caption-inner""><img alt="""" height=""318"" src=""https://www.eff.org/files/2026/09/08/timeliness-january-2026.png"" width=""974"" /><p class=""caption-text"">Timeliness data for two WISeR vendors in January 2026 show that a significant number of requests did not receive a response within 72 hours (<a href=""https://www.eff.org/document/wiser-foia-response-combined-records"">WISeR FOIA Response - Combined Records</a>, page 410)</p></div></div></div></p>
<h3>Payment Methodology Provides Financial Incentive to Deny Care </h3>
<p>The <a href=""https://www.eff.org/cases/eff-v-cms"">released records</a> confirm that WISeR’s payment methodology creates a financial incentive to deny care. Specifically, WISeR vendors are paid for requests that they deny (though not for denials reversed on appeal). This profit motive aggravates the risk that AI-assisted decision-making may unfairly deprive people of the services they need.</p>
<p>CMS <a href=""https://www.cms.gov/priorities/innovation/files/document/wiser-model-frequently-asked-questions"">publicly claims</a> that it safeguards against inappropriate denials by tying vendors’ payment rates to “quality scores,” which reflect the timeliness and accuracy of vendors’ decisions. However, the recently released <em>WISeR Data Reporting Guide</em> shows that low quality scores reduce payments by only 5-10%.</p>
<p><div class=""caption caption-center""><div class=""caption-width-container"" style=""width: 1608px;""><div class=""caption-inner""><img alt="""" height=""528"" src=""https://www.eff.org/files/2026/09/08/aqs-quality-multiplier.png"" width=""1608"" /><p class=""caption-text"">Impact of low quality scores on payment rates described in the WISeR Data Reporting Guide (<a href=""https://www.eff.org/document/wiser-foia-response-combined-records"">WISeR FOIA Response - Combined Records</a>, page 99)</p></div></div></div></p>
<h3>WISeR Vendors Have Denied Thousands of Prior Authorization Requests</h3>
<p>Documents obtained by EFF appear to support reports that WISeR vendors may be denying claims at unusually high rates. Two companies alone denied over 20,000 prior authorization requests in the first 3 months of the program. One company, Virtix, the vendor that CMS <a href=""https://delbene.house.gov/news/documentsingle.aspx?DocumentID=4426"">required to submit a Corrective Action Plan</a>, denied more requests than it approved during this time period.</p>
<p><div class=""caption caption-center""><div class=""caption-width-container"" style=""width: 1554px;""><div class=""caption-inner""><img alt="""" height=""366"" src=""https://www.eff.org/files/2026/09/08/decisions-received-march-2026.png"" width=""1554"" /><p class=""caption-text""><span>Prior authorization decision data for two vendors in a March 30th, 2026 status report (</span><a href=""https://www.eff.org/document/wiser-foia-response-combined-records"">WISeR FOIA Response - Combined Records</a><span>, page 322)</span></p></div></div></div></p>
<h3>Medical Provider Feedback Ties WISeR Delays to Patient Harm</h3>
<p>Feedback from medical providers emphasize that WISeR delays have harmed patients. The <a href=""https://www.eff.org/cases/eff-v-cms"">released records</a> include March 2026 responses to a feedback form about Innovaccer, the WISeR vendor processing requests for Ohio. Medical providers complained about a lack of communication, administrative issues, and long response times. Several responses emphasize that long response times from the WISeR vendor harmed patients (""<a href=""https://www.eff.org/document/wiser-foia-response-feedback-survey-1"">WISeR FOIA Response - Feedback Survey Responses</a>""):</p>
<blockquote><p><em>“We have patients calling our offices crying in pain because their procedures are being delayed while awaiting approvals or guidance tied to this model. A 3–4 day delay for necessary pain procedures is already difficult for vulnerable patients, but when providers cannot obtain answers for weeks, the situation becomes unacceptable.”</em></p>
<p><em>“I HAVE HAD TO WATCH 3 PATIENTS CRY AT BEDSIDE FOR NOT HEARING BACK ON THEIR PRIOR AUTH FOR KYPHOPLASTY/VERTABRAL AUGMENTIATION PROCEDURE. THESE PATIENTS ARE IN DEEP PAIN.”</em></p>
<p><em>“I have had cases submitted and waiting over 1 1/2 months for a UTN to be generated… In the meantime patients are having to be cancelled for surgeries they need. This is not acceptable they are severely hindering patient care.”</em></p>
</blockquote>
<h3>Rushed Rollout Amidst Widespread Technical Failures </h3>
<p>CMS WISeR launched in January 2026, just six months after it was <a href=""https://www.cms.gov/newsroom/press-releases/cms-launches-new-model-target-wasteful-inappropriate-services-original-medicare"">announced</a>. Despite warnings from both <a href=""https://www.aha.org/lettercomment/2025-10-23-aha-comments-cms-wiser-model"">medical providers</a> and a vendor about insufficient preparation time, CMS chose not to delay the launch. </p>
<p>Approximately a month before the launch, one of the vendors, Innovaccer, alerted CMS that it intended to go live with a version of its software that lacked full functionality and had not been fully tested. It cited several barriers to going live with full functionality, including changing requirements and expectations, unclear governance processes, and lack of time for end-to-end testing with the provider community (""<a href=""https://www.eff.org/document/wiser-foia-response-combined-records"">WISeR FOIA Response - Combined Records</a>,"", page 216-217). Innovaccer said it would auto-affirm all prior authorization requests until it could develop full functionality and explained that “Given CMS's decision not to delay the model start date, auto-affirming is the only path available” (""<a href=""https://www.eff.org/document/wiser-foia-response-combined-records"">WISeR FOIA Response - Combined Records</a>,"" page 217).</p>
<p>Innovaccer had not yet finished developing or testing some features several months into the program, according to an April 2026 status report. Innovaccer was not the only vendor who faced technical challenges before and after WISeR launched. Weekly status reports and provider feedback in the <a href=""https://www.eff.org/cases/eff-v-cms"">released records</a> show widespread challenges associated with WISeR’s rushed rollout (for example, ""<a href=""https://www.eff.org/document/wiser-foia-response-combined-records"">WISeR FOIA Response - Combined Records</a><em>,"" </em>pages 238 and 383).</p>
<p><div class=""caption caption-center""><div class=""caption-width-container"" style=""width: 1548px;""><div class=""caption-inner""><img alt="""" height=""246"" src=""https://www.eff.org/files/2026/09/08/innovaccer-april-challenges.png"" width=""1548"" /><p class=""caption-text"">A status report from April 6th, 2026 describes issues with incomplete solutions from Innovaccer (<a href=""https://www.eff.org/document/wiser-foia-response-combined-records"">WISeR FOIA Response - Combined Records</a>, page 200)</p></div></div></div></p>
<h3>More Urgent Medical Services Considered for Inclusion in Future Years of WISeR Model</h3>
<p>In its first year, the WISeR model introduced prior authorization requirements for a set of 13 medical services. The June 2025 <em>Innovation Center Investment Plan</em> for WISeR lists medical services that could be added to the program in future years. This planning document considers the possibility of adding services “where prior authorization would have to be done on a more urgent or emergent basis,” including air ambulance transport, cancer treatment, MRI scans, and medications without publicly available coverage criteria.</p>
<p><div class=""caption caption-center""><div class=""caption-width-container"" style=""width: 1728px;""><div class=""caption-inner""><img alt="""" height=""1034"" src=""https://www.eff.org/files/2026/09/08/icip-future-plans.png"" width=""1728"" /><p class=""caption-text"">A planning document from June 2025 lists ideas for the expansion of WISeR to additional medical services (<a href=""https://www.eff.org/document/wiser-foia-response-combined-records"">WISeR FOIA Response - Combined Records</a>, page 22)</p></div></div></div></p>
<h3>More Transparency is Needed About Medicare’s AI Experiment</h3>
<p>CMS continues to produce records in response to EFF’s lawsuit. Records released thus far echo concerns that providers have raised since WISeR launched, including long delays, financial incentives to deny care, and technical problems. But important questions remain about the AI systems private companies are using to inform decisions about whether to provide people with Medicare benefits. As CMS continues to produce documents, we will continue to make them available to the public. The public deserves to know how AI is driving decisions that affect patients’ access to care.</p>

</div></div></div><div class=""field field--name-field-related-cases field--type-node-reference field--label-above""><div class=""field__label"">Related Cases:&nbsp;</div><div class=""field__items""><div class=""field__item even""><a href=""https://www.eff.org/cases/eff-v-cms"">EFF v. CMS</a></div></div></div>",https://www.eff.org/deeplinks/2026/09/new-records-reveal-problems-medicares-ai-prior-authorization-experiment,2026-09-08T19:19:44+00:00,2026-09-08,2026-09-09T15:03:21.426432+00:00,0.9741,positive,0.143,0.058,0.799,"['bias_fairness', 'healthcare', 'transparency']",neutral/mixed
f1bfb4004d35,arXiv,academic,"When Is Content ""AI-Generated Enough""? Labelling Synthetic Media under the Digital Services Act and the AI Act","European platform and AI governance increasingly relies on transparency duties to address synthetic and manipulated media. Under the DSA, very large online platforms and search engines may use prominent markings and recipient-facing indication tools as systemic-risk mitigation measures. Under the AI Act, providers must support machine-readable marking, while deployers must disclose deepfakes and certain AI-generated or manipulated public-interest text, subject to statutory qualifications.   This extended abstract examines when labelling is a meaningful regulatory response to synthetic media and when it risks becoming over-inclusive, under-inclusive, or ineffective. It argues that the central challenge is not only whether content should be labelled, but how legal thresholds, technical provenance systems, platform interfaces, and reporting practices determine when content is sufficiently generated, manipulated, or authentic-looking to trigger transparency obligations. Drawing on the emerging Article 50 AI Act implementation framework and a snapshot of the DSA Statement of Reasons database, the paper identifies four governance tensions: definitional ambiguity, interface and responsibility design, communicative effectiveness, and fairness and contestability. It conceptualises labelling as a socio-technical classification practice that distributes responsibility among AI providers, deployers, platforms, uploaders, and recipients.",https://arxiv.org/abs/2609.07727v1,2026-09-07T16:36:16+00:00,2026-09-07,2026-09-09T15:03:29.673883+00:00,-0.7615,negative,0.046,0.072,0.883,"['bias_fairness', 'transparency']",neutral/mixed
