id,source,type,title,text,url,date,pub_date,fetched,vader_compound,vader_label,vader_pos,vader_neg,vader_neu,topics,stance
0c77d4bbe647,The Verge AI,news,A brief history of AI executives calling for regulation,"Over the past few days, a lot of people who stand to make a lot of money from AI all publicly agreed that it's time to make everyone slow down before we lose control - including OpenAI CEO Sam Altman, Anthropic CEO Dario Amodei, Google DeepMind cofounder Demis Hassabis, Microsoft CEO Satya Nadella, and X [&#8230;]",https://www.theverge.com/policy/995534/a-brief-history-of-ai-executives-calling-for-regulation,2026-09-16T12:00:00+00:00,2026-09-16,2026-09-16T15:21:47.831123+00:00,-0.1531,negative,0.031,0.04,0.929,[],neutral/mixed
c9c7e7aae937,The Verge AI,news,Is Big Tech’s AI slowdown a safety pact or a cartel?,"When OpenAI CEO Sam Altman, Anthropic CEO Dario Amodei, Google DeepMind cofounder Demis Hassabis, and SpaceX head Elon Musk loosely agreed over the weekend to slow down AI development, skeptics spotted an ulterior motive immediately. The AI titans had declared that their aim was to ""pace the frontier,"" signing on at least partially to a [&#8230;]",https://www.theverge.com/ai-artificial-intelligence/995186/is-big-techs-ai-slowdown-a-safety-pact-or-a-cartel,2026-09-14T22:59:41+00:00,2026-09-14,2026-09-16T15:21:47.831363+00:00,0.5423,positive,0.07,0.02,0.91,[],neutral/mixed
de5d887a67d7,The Verge AI,news,What execs and politicians are saying about slowing down AI development,"Dario Amodei kicked off a flood of statements over the past few days about AI safety by publishing a long essay titled ""We Must Pace the Frontier"" detailing why AI development should be slowed down. Other AI leaders and politicians are speaking out in favor of or opposing his points, and we've compiled some of [&#8230;]",https://www.theverge.com/ai-artificial-intelligence/995141/ai-executives-politicians-safety-regulation-anthropic-dario-amodei,2026-09-14T21:21:42+00:00,2026-09-14,2026-09-16T15:21:47.831404+00:00,0.6705,positive,0.078,0.0,0.922,[],neutral/mixed
3a588dc9c7bf,The Verge AI,news,Microsoft says ‘people matter more than AI’ following safety concerns,"Microsoft is publishing a 37-page ""humanist AI code of conduct"" today, amid growing safety concerns over AI model progress. Anthropic CEO Dario Amodei called for a coordinated slow down of AI development over the weekend, after researchers warned recently that AI model progress could outpace our ability to safely deploy increasingly complex systems and verify [&#8230;]",https://www.theverge.com/news/994566/microsoft-humanist-ai-code-of-conduct,2026-09-14T13:00:00+00:00,2026-09-14,2026-09-16T15:21:47.831464+00:00,0.9371,positive,0.248,0.027,0.725,[],neutral/mixed
f3c2d25299c7,MIT Tech Review,news,"AI models need more data about biology, and OpenAI is paying to create it","Last year Ruxandra Teslo, a policy analyst who focuses on clinical trials, posted an idea for supercharging medical AI systems: Use data from failed biotech companies. By bidding at their bankruptcy proceedings, she proposed, it might be possible to obtain detailed regulatory filings, manufacturing strategies, and safety data—types of information usually considered trade secrets. She&#8230;",https://www.technologyreview.com/2026/09/15/1144129/ai-models-need-more-data-about-biology-and-openai-is-paying-to-create-it/,2026-09-15T12:00:00+00:00,2026-09-15,2026-09-16T15:21:48.421173+00:00,0.1531,positive,0.066,0.044,0.889,['healthcare'],pro-regulation
6a5d552d9722,TechCrunch,news,"We don’t need AI regulation — leave safety to us, Nvidia’s Jensen Huang says","AI isn't some new form of ""alien mind,"" according to Jensen Huang. It's just hardware and software, so safety can be engineered by each AI product maker.",https://techcrunch.com/2026/09/15/we-dont-need-ai-regulation-leave-safety-to-us-nvidias-jensen-huang-says/,2026-09-16T00:20:39+00:00,2026-09-16,2026-09-16T15:21:48.990380+00:00,0.7365,positive,0.141,0.026,0.833,[],neutral/mixed
8f91eecbb9dc,Ars Technica Tech Policy,news,OpenAI stuck fighting Musk antitrust suit after Apple finds a way out,Musk stops attacking Apple over ChatGPT integration but not OpenAI.,https://arstechnica.com/tech-policy/2026/09/musk-drops-apple-from-antitrust-suit-but-keeps-gunning-for-openai/,2026-09-14T19:45:13+00:00,2026-09-14,2026-09-16T15:21:57.157036+00:00,-0.5499,negative,0.0,0.267,0.733,[],neutral/mixed
1953f6a664cf,arXiv,academic,Mapping U.S. Federal AI Governance Against Sector Vulnerability,"Artificial intelligence (AI) poses different levels of risk across sectors, but are these differences reflected in U.S. federal AI governance? To help answer this question, we assess 684 federal AI governance documents for their coverage of 14 sectors and 24 AI risks. We measure coverage as breadth (i.e., how frequently the risk or sector is addressed across documents) and depth (i.e., how substantively the risk or sector is discussed). We then compare sector coverage patterns for each of the 24 risks with vulnerability assessments from a Delphi study of 272 experts. Our analysis finds substantial variation in coverage: AI risks related to robustness, system security, and governance receive more attention than socioeconomic, environmental, and emerging risks, including multi-agent risks. Public administration, national security, information, and scientific services receive comparatively high levels of coverage relative to other sectors, such as finance and healthcare, which experts rate as highly vulnerable to AI risks. By mapping current coverage and identifying where it differs from expert assessments of vulnerability, we surface potential AI governance gaps which may help inform AI risk-related decisions across government and industry.",https://arxiv.org/abs/2609.16260v1,2026-09-14T19:23:46+00:00,2026-09-14,2026-09-16T15:22:00.679878+00:00,-0.879,negative,0.08,0.144,0.776,['national_security'],neutral/mixed
20eeabfbdd3e,arXiv,academic,Toward Sustainable AI Deployment: A Carbon-Aware Decision Framework for Enterprise Supply Chain Systems,"Enterprises deploying AI for supply chain decisions commonly default to the largest available language model, a procurement heuristic that neglects both empirical performance and environmental cost. We benchmark six large language models across 520 supply chain tasks, simultaneously measuring decision quality and estimated generation-related operational carbon. Drawing on the Technology-Organization-Environment (TOE) framework, we develop a Carbon-Aware AI Procurement Framework (CAAPF), a Green IS design artifact that operationalizes sustainable AI governance for enterprise procurement. Within this bounded sample, quality spans 0.497-0.723, and the models with the largest disclosed parameter totals do not achieve the highest scores. The design does not isolate size, provider, architecture, or benchmark-construction effects. A category-by-tier calibrated GreenRoute proof of concept reaches 0.733 mean out-of-sample quality at an estimated 0.402 gCO2/task. Static Haiku reaches 0.699 at 0.022 gCO2/task, while Sonnet reaches 0.723 at 0.401 gCO2/task, demonstrating that the preferred strategy depends on the organization's quality requirement. Our ""benchmark first, select green"" principle suggests that environmental responsibility and decision quality can be mutually reinforcing, contributing to sustainable digital infrastructure governance aligned with SDG 12 and SDG 13.",https://arxiv.org/abs/2609.14881v1,2026-09-14T01:03:47+00:00,2026-09-14,2026-09-16T15:22:00.680093+00:00,-0.2519,negative,0.027,0.016,0.957,[],neutral/mixed
