id,source,type,title,text,url,date,pub_date,fetched,vader_compound,vader_label,vader_pos,vader_neg,vader_neu,topics,stance
74cdffe7e5df,The Verge AI,news,All of the updates from Elon Musk and Sam Altman’s battle over OpenAI,"Sam Altman and Elon Musk are facing off in a high-stakes trial that could alter the future of OpenAI and its most well-known product, ChatGPT. In 2024, Musk filed a lawsuit accusing OpenAI of abandoning its founding mission of developing AI to benefit humanity and shifting focus to boosting profits instead. After nearly a month, [&#8230;]",https://www.theverge.com/tech/917225/sam-altman-elon-musk-openai-lawsuit,2026-05-21T20:15:18+00:00,2026-05-21,2026-05-22T13:33:20.403163+00:00,0.128,positive,0.105,0.111,0.784,[],pro-regulation
90bacf183f61,TechCrunch,news,"Trump delays AI security executive order, saying language ‘could have been a blocker’","President Trump delayed signing an executive order that would have required pre-release government security reviews of AI models, citing dissatisfaction with the order's language.",https://techcrunch.com/2026/05/21/trump-delays-ai-security-executive-order-i-dont-want-to-get-in-the-way-of-that-leading/,2026-05-21T17:30:45+00:00,2026-05-21,2026-05-22T13:33:21.800304+00:00,-0.0772,negative,0.112,0.119,0.769,['us_legislation'],neutral/mixed
7b8293e95bcb,TechCrunch,news,"The Path, founded by Tony Robbins and Calm alums, hopes to offer safer AI therapy","The Path says its AI model has scored 95 on the mental health safety AI benchmark, Vera-MH. This compares to a top score of 65 for the consumer bots.",https://techcrunch.com/2026/05/21/the-path-founded-by-tony-robbins-and-calm-alums-wants-to-offer-safer-ai-therapy/,2026-05-21T14:00:00+00:00,2026-05-21,2026-05-22T13:33:21.800478+00:00,0.8885,positive,0.243,0.0,0.757,['healthcare'],neutral/mixed
